Rep	Year	RepSeason	x	y	Species	NInd
1	5	0	146	74	0	0
1	5	0	147	74	0	0
1	5	0	148	74	0	0
1	5	0	149	74	0	0
1	5	0	150	74	0	0
1	5	0	151	74	0	0
1	5	0	152	74	0	0
1	5	0	153	74	0	0
1	5	0	154	74	0	0
1	5	0	155	74	0	0
1	5	0	156	74	0	0
1	5	0	157	74	0	0
1	5	0	158	74	0	0
1	5	0	159	74	0	0
1	5	0	160	74	0	0
1	5	0	161	74	0	0
1	5	0	162	74	0	0
1	5	0	163	74	0	0
1	5	0	164	74	0	0
1	5	0	165	74	0	0
1	5	0	166	74	0	0
1	5	0	167	74	0	0
1	5	0	168	74	0	0
1	5	0	169	74	0	0
1	5	0	170	74	0	0
1	5	0	171	74	0	0
1	5	0	172	74	0	0
1	5	0	8	73	0	0
1	5	0	9	73	0	0
1	5	0	10	73	0	0
1	5	0	11	73	0	0
1	5	0	12	73	0	1
1	5	0	13	73	0	0
1	5	0	21	73	0	0
1	5	0	22	73	0	0
1	5	0	23	73	0	0
1	5	0	24	73	0	0
1	5	0	25	73	0	0
1	5	0	26	73	0	0
1	5	0	27	73	0	0
1	5	0	28	73	0	0
1	5	0	29	73	0	0
1	5	0	30	73	0	0
1	5	0	31	73	0	0
1	5	0	32	73	0	0
1	5	0	33	73	0	0
1	5	0	34	73	0	0
1	5	0	35	73	0	0
1	5	0	36	73	0	0
1	5	0	37	73	0	0
1	5	0	38	73	0	0
1	5	0	39	73	0	0
1	5	0	40	73	0	0
1	5	0	41	73	0	0
1	5	0	42	73	0	0
1	5	0	43	73	0	0
1	5	0	44	73	0	0
1	5	0	45	73	0	0
1	5	0	46	73	0	0
1	5	0	49	73	0	0
1	5	0	50	73	0	0
1	5	0	51	73	0	0
1	5	0	52	73	0	0
1	5	0	53	73	0	0
1	5	0	54	73	0	0
1	5	0	55	73	0	0
1	5	0	56	73	0	0
1	5	0	57	73	0	0
1	5	0	58	73	0	0
1	5	0	59	73	0	0
1	5	0	85	73	0	0
1	5	0	86	73	0	0
1	5	0	87	73	0	0
1	5	0	88	73	0	0
1	5	0	89	73	0	0
1	5	0	93	73	0	0
1	5	0	94	73	0	0
1	5	0	95	73	0	0
1	5	0	96	73	0	0
1	5	0	97	73	0	0
1	5	0	98	73	0	0
1	5	0	99	73	0	0
1	5	0	100	73	0	0
1	5	0	101	73	0	0
1	5	0	102	73	0	0
1	5	0	103	73	0	0
1	5	0	104	73	0	0
1	5	0	105	73	0	0
1	5	0	106	73	0	0
1	5	0	107	73	0	0
1	5	0	108	73	0	0
1	5	0	109	73	0	0
1	5	0	110	73	0	0
1	5	0	111	73	0	0
1	5	0	112	73	0	0
1	5	0	113	73	0	0
1	5	0	114	73	0	0
1	5	0	115	73	0	0
1	5	0	116	73	0	0
1	5	0	117	73	0	0
1	5	0	118	73	0	0
1	5	0	119	73	0	0
1	5	0	120	73	0	0
1	5	0	121	73	0	0
1	5	0	122	73	0	0
1	5	0	123	73	0	0
1	5	0	124	73	0	0
1	5	0	125	73	0	1
1	5	0	126	73	0	0
1	5	0	127	73	0	0
1	5	0	128	73	0	0
1	5	0	129	73	0	0
1	5	0	130	73	0	0
1	5	0	131	73	0	0
1	5	0	132	73	0	0
1	5	0	133	73	0	0
1	5	0	134	73	0	1
1	5	0	135	73	0	0
1	5	0	136	73	0	0
1	5	0	137	73	0	0
1	5	0	138	73	0	0
1	5	0	139	73	0	0
1	5	0	140	73	0	0
1	5	0	141	73	0	0
1	5	0	142	73	0	1
1	5	0	143	73	0	0
1	5	0	144	73	0	0
1	5	0	145	73	0	0
1	5	0	146	73	0	0
1	5	0	147	73	0	0
1	5	0	148	73	0	0
1	5	0	149	73	0	0
1	5	0	150	73	0	0
1	5	0	151	73	0	0
1	5	0	152	73	0	0
1	5	0	153	73	0	0
1	5	0	154	73	0	0
1	5	0	155	73	0	0
1	5	0	156	73	0	0
1	5	0	157	73	0	0
1	5	0	158	73	0	0
1	5	0	159	73	0	0
1	5	0	160	73	0	0
1	5	0	167	73	0	0
1	5	0	168	73	0	0
1	5	0	169	73	0	0
1	5	0	170	73	0	0
1	5	0	171	73	0	0
1	5	0	7	72	0	0
1	5	0	8	72	0	0
1	5	0	9	72	0	0
1	5	0	10	72	0	0
1	5	0	11	72	0	0
1	5	0	12	72	0	0
1	5	0	22	72	0	0
1	5	0	23	72	0	0
1	5	0	24	72	0	0
1	5	0	25	72	0	0
1	5	0	26	72	0	0
1	5	0	27	72	0	0
1	5	0	28	72	0	0
1	5	0	29	72	0	0
1	5	0	30	72	0	0
1	5	0	31	72	0	0
1	5	0	32	72	0	0
1	5	0	33	72	0	0
1	5	0	34	72	0	0
1	5	0	35	72	0	0
1	5	0	36	72	0	0
1	5	0	37	72	0	0
1	5	0	38	72	0	0
1	5	0	39	72	0	0
1	5	0	40	72	0	0
1	5	0	41	72	0	0
1	5	0	42	72	0	0
1	5	0	43	72	0	0
1	5	0	44	72	0	0
1	5	0	45	72	0	0
1	5	0	46	72	0	0
1	5	0	47	72	0	0
1	5	0	48	72	0	0
1	5	0	49	72	0	0
1	5	0	50	72	0	0
1	5	0	51	72	0	0
1	5	0	52	72	0	0
1	5	0	53	72	0	0
1	5	0	54	72	0	0
1	5	0	55	72	0	0
1	5	0	56	72	0	0
1	5	0	57	72	0	0
1	5	0	58	72	0	0
1	5	0	59	72	0	0
1	5	0	60	72	0	0
1	5	0	85	72	0	0
1	5	0	86	72	0	0
1	5	0	87	72	0	0
1	5	0	88	72	0	1
1	5	0	89	72	0	0
1	5	0	93	72	0	0
1	5	0	94	72	0	0
1	5	0	95	72	0	0
1	5	0	96	72	0	0
1	5	0	97	72	0	1
1	5	0	98	72	0	0
1	5	0	99	72	0	0
1	5	0	100	72	0	0
1	5	0	101	72	0	0
1	5	0	102	72	0	0
1	5	0	103	72	0	0
1	5	0	104	72	0	1
1	5	0	105	72	0	0
1	5	0	106	72	0	0
1	5	0	107	72	0	0
1	5	0	108	72	0	0
1	5	0	109	72	0	0
1	5	0	110	72	0	1
1	5	0	111	72	0	0
1	5	0	112	72	0	1
1	5	0	113	72	0	0
1	5	0	114	72	0	0
1	5	0	115	72	0	0
1	5	0	116	72	0	0
1	5	0	117	72	0	0
1	5	0	118	72	0	0
1	5	0	119	72	0	0
1	5	0	120	72	0	0
1	5	0	121	72	0	0
1	5	0	122	72	0	0
1	5	0	123	72	0	0
1	5	0	124	72	0	0
1	5	0	125	72	0	0
1	5	0	126	72	0	0
1	5	0	127	72	0	0
1	5	0	128	72	0	0
1	5	0	129	72	0	0
1	5	0	130	72	0	0
1	5	0	131	72	0	0
1	5	0	132	72	0	0
1	5	0	133	72	0	0
1	5	0	134	72	0	0
1	5	0	135	72	0	0
1	5	0	136	72	0	0
1	5	0	137	72	0	0
1	5	0	138	72	0	0
1	5	0	139	72	0	0
1	5	0	140	72	0	0
1	5	0	141	72	0	0
1	5	0	142	72	0	0
1	5	0	143	72	0	0
1	5	0	144	72	0	0
1	5	0	145	72	0	0
1	5	0	146	72	0	0
1	5	0	147	72	0	0
1	5	0	148	72	0	0
1	5	0	149	72	0	0
1	5	0	150	72	0	0
1	5	0	151	72	0	0
1	5	0	152	72	0	0
1	5	0	153	72	0	0
1	5	0	154	72	0	0
1	5	0	155	72	0	0
1	5	0	156	72	0	0
1	5	0	157	72	0	0
1	5	0	158	72	0	0
1	5	0	159	72	0	0
1	5	0	160	72	0	0
1	5	0	161	72	0	0
1	5	0	167	72	0	0
1	5	0	168	72	0	0
1	5	0	169	72	0	0
1	5	0	170	72	0	0
1	5	0	171	72	0	0
1	5	0	172	72	0	0
1	5	0	173	72	0	0
1	5	0	1	71	0	0
1	5	0	2	71	0	0
1	5	0	4	71	0	0
1	5	0	5	71	0	0
1	5	0	6	71	0	0
1	5	0	23	71	0	0
1	5	0	24	71	0	0
1	5	0	25	71	0	0
1	5	0	26	71	0	0
1	5	0	27	71	0	0
1	5	0	28	71	0	0
1	5	0	29	71	0	0
1	5	0	30	71	0	0
1	5	0	31	71	0	0
1	5	0	32	71	0	0
1	5	0	33	71	0	0
1	5	0	34	71	0	0
1	5	0	35	71	0	0
1	5	0	36	71	0	0
1	5	0	37	71	0	0
1	5	0	38	71	0	0
1	5	0	39	71	0	0
1	5	0	40	71	0	1
1	5	0	41	71	0	0
1	5	0	42	71	0	0
1	5	0	43	71	0	0
1	5	0	44	71	0	0
1	5	0	45	71	0	0
1	5	0	46	71	0	0
1	5	0	47	71	0	0
1	5	0	48	71	0	0
1	5	0	49	71	0	0
1	5	0	50	71	0	0
1	5	0	51	71	0	0
1	5	0	52	71	0	0
1	5	0	53	71	0	0
1	5	0	54	71	0	0
1	5	0	55	71	0	0
1	5	0	56	71	0	0
1	5	0	57	71	0	0
1	5	0	58	71	0	0
1	5	0	59	71	0	0
1	5	0	60	71	0	0
1	5	0	61	71	0	0
1	5	0	62	71	0	0
1	5	0	72	71	0	0
1	5	0	80	71	0	0
1	5	0	84	71	0	0
1	5	0	85	71	0	0
1	5	0	86	71	0	0
1	5	0	87	71	0	0
1	5	0	88	71	0	0
1	5	0	89	71	0	0
1	5	0	90	71	0	0
1	5	0	91	71	0	0
1	5	0	92	71	0	0
1	5	0	93	71	0	0
1	5	0	94	71	0	0
1	5	0	95	71	0	0
1	5	0	96	71	0	0
1	5	0	97	71	0	0
1	5	0	98	71	0	0
1	5	0	99	71	0	0
1	5	0	100	71	0	0
1	5	0	101	71	0	0
1	5	0	102	71	0	0
1	5	0	103	71	0	0
1	5	0	104	71	0	0
1	5	0	105	71	0	0
1	5	0	106	71	0	1
1	5	0	107	71	0	0
1	5	0	108	71	0	0
1	5	0	109	71	0	0
1	5	0	110	71	0	0
1	5	0	111	71	0	0
1	5	0	112	71	0	0
1	5	0	113	71	0	0
1	5	0	114	71	0	0
1	5	0	115	71	0	0
1	5	0	116	71	0	0
1	5	0	117	71	0	0
1	5	0	118	71	0	0
1	5	0	119	71	0	0
1	5	0	120	71	0	0
1	5	0	121	71	0	0
1	5	0	122	71	0	0
1	5	0	123	71	0	0
1	5	0	124	71	0	0
1	5	0	125	71	0	0
1	5	0	126	71	0	0
1	5	0	127	71	0	0
1	5	0	128	71	0	0
1	5	0	129	71	0	0
1	5	0	130	71	0	0
1	5	0	131	71	0	0
1	5	0	132	71	0	0
1	5	0	133	71	0	0
1	5	0	134	71	0	0
1	5	0	135	71	0	0
1	5	0	136	71	0	0
1	5	0	137	71	0	0
1	5	0	138	71	0	0
1	5	0	139	71	0	0
1	5	0	140	71	0	0
1	5	0	141	71	0	0
1	5	0	142	71	0	0
1	5	0	143	71	0	0
1	5	0	144	71	0	0
1	5	0	145	71	0	0
1	5	0	146	71	0	0
1	5	0	147	71	0	0
1	5	0	148	71	0	0
1	5	0	149	71	0	0
1	5	0	150	71	0	0
1	5	0	151	71	0	0
1	5	0	152	71	0	0
1	5	0	153	71	0	0
1	5	0	154	71	0	0
1	5	0	155	71	0	0
1	5	0	156	71	0	0
1	5	0	157	71	0	0
1	5	0	158	71	0	0
1	5	0	159	71	0	0
1	5	0	160	71	0	0
1	5	0	161	71	0	0
1	5	0	167	71	0	0
1	5	0	168	71	0	0
1	5	0	169	71	0	0
1	5	0	176	71	0	0
1	5	0	177	71	0	0
1	5	0	179	71	0	0
1	5	0	1	70	0	0
1	5	0	2	70	0	0
1	5	0	25	70	0	0
1	5	0	26	70	0	0
1	5	0	27	70	0	0
1	5	0	28	70	0	0
1	5	0	29	70	0	0
1	5	0	30	70	0	0
1	5	0	31	70	0	0
1	5	0	32	70	0	0
1	5	0	33	70	0	0
1	5	0	34	70	0	0
1	5	0	35	70	0	0
1	5	0	36	70	0	1
1	5	0	37	70	0	0
1	5	0	38	70	0	0
1	5	0	39	70	0	0
1	5	0	40	70	0	0
1	5	0	41	70	0	0
1	5	0	42	70	0	0
1	5	0	43	70	0	0
1	5	0	44	70	0	0
1	5	0	45	70	0	0
1	5	0	46	70	0	0
1	5	0	47	70	0	0
1	5	0	48	70	0	0
1	5	0	49	70	0	0
1	5	0	50	70	0	0
1	5	0	51	70	0	0
1	5	0	52	70	0	0
1	5	0	53	70	0	0
1	5	0	54	70	0	0
1	5	0	55	70	0	0
1	5	0	56	70	0	0
1	5	0	57	70	0	0
1	5	0	58	70	0	0
1	5	0	59	70	0	1
1	5	0	60	70	0	0
1	5	0	61	70	0	0
1	5	0	62	70	0	0
1	5	0	85	70	0	0
1	5	0	86	70	0	0
1	5	0	87	70	0	0
1	5	0	88	70	0	0
1	5	0	89	70	0	0
1	5	0	90	70	0	0
1	5	0	91	70	0	0
1	5	0	92	70	0	0
1	5	0	93	70	0	0
1	5	0	94	70	0	0
1	5	0	95	70	0	0
1	5	0	96	70	0	0
1	5	0	97	70	0	0
1	5	0	98	70	0	0
1	5	0	99	70	0	0
1	5	0	100	70	0	1
1	5	0	101	70	0	0
1	5	0	102	70	0	0
1	5	0	103	70	0	0
1	5	0	104	70	0	0
1	5	0	105	70	0	1
1	5	0	106	70	0	0
1	5	0	107	70	0	0
1	5	0	108	70	0	0
1	5	0	109	70	0	0
1	5	0	110	70	0	0
1	5	0	111	70	0	0
1	5	0	112	70	0	0
1	5	0	113	70	0	0
1	5	0	114	70	0	0
1	5	0	115	70	0	0
1	5	0	116	70	0	0
1	5	0	117	70	0	0
1	5	0	118	70	0	0
1	5	0	119	70	0	0
1	5	0	120	70	0	0
1	5	0	121	70	0	0
1	5	0	122	70	0	0
1	5	0	123	70	0	0
1	5	0	124	70	0	0
1	5	0	125	70	0	0
1	5	0	126	70	0	0
1	5	0	127	70	0	0
1	5	0	128	70	0	0
1	5	0	129	70	0	1
1	5	0	130	70	0	0
1	5	0	131	70	0	0
1	5	0	132	70	0	0
1	5	0	133	70	0	0
1	5	0	134	70	0	0
1	5	0	135	70	0	0
1	5	0	136	70	0	0
1	5	0	137	70	0	0
1	5	0	138	70	0	0
1	5	0	139	70	0	0
1	5	0	140	70	0	0
1	5	0	141	70	0	0
1	5	0	142	70	0	0
1	5	0	143	70	0	0
1	5	0	144	70	0	0
1	5	0	145	70	0	0
1	5	0	146	70	0	0
1	5	0	147	70	0	0
1	5	0	148	70	0	0
1	5	0	149	70	0	0
1	5	0	150	70	0	0
1	5	0	151	70	0	0
1	5	0	152	70	0	0
1	5	0	153	70	0	0
1	5	0	154	70	0	0
1	5	0	155	70	0	0
1	5	0	156	70	0	0
1	5	0	157	70	0	0
1	5	0	158	70	0	0
1	5	0	159	70	0	0
1	5	0	160	70	0	0
1	5	0	161	70	0	0
1	5	0	162	70	0	0
1	5	0	167	70	0	0
1	5	0	168	70	0	1
1	5	0	179	70	0	0
1	5	0	26	69	0	0
1	5	0	27	69	0	0
1	5	0	28	69	0	0
1	5	0	29	69	0	0
1	5	0	30	69	0	0
1	5	0	31	69	0	0
1	5	0	32	69	0	0
1	5	0	33	69	0	1
1	5	0	34	69	0	0
1	5	0	35	69	0	0
1	5	0	36	69	0	0
1	5	0	37	69	0	0
1	5	0	38	69	0	0
1	5	0	39	69	0	0
1	5	0	40	69	0	0
1	5	0	41	69	0	0
1	5	0	42	69	0	0
1	5	0	43	69	0	0
1	5	0	44	69	0	0
1	5	0	45	69	0	0
1	5	0	46	69	0	0
1	5	0	47	69	0	0
1	5	0	48	69	0	0
1	5	0	49	69	0	0
1	5	0	50	69	0	0
1	5	0	51	69	0	0
1	5	0	52	69	0	0
1	5	0	53	69	0	0
1	5	0	54	69	0	0
1	5	0	55	69	0	0
1	5	0	56	69	0	0
1	5	0	57	69	0	0
1	5	0	58	69	0	0
1	5	0	59	69	0	0
1	5	0	60	69	0	0
1	5	0	61	69	0	0
1	5	0	62	69	0	0
1	5	0	63	69	0	0
1	5	0	87	69	0	0
1	5	0	88	69	0	0
1	5	0	89	69	0	0
1	5	0	90	69	0	0
1	5	0	91	69	0	0
1	5	0	92	69	0	1
1	5	0	93	69	0	0
1	5	0	94	69	0	0
1	5	0	95	69	0	0
1	5	0	96	69	0	0
1	5	0	97	69	0	0
1	5	0	98	69	0	0
1	5	0	99	69	0	0
1	5	0	100	69	0	0
1	5	0	101	69	0	0
1	5	0	102	69	0	0
1	5	0	103	69	0	0
1	5	0	104	69	0	0
1	5	0	105	69	0	0
1	5	0	106	69	0	0
1	5	0	107	69	0	0
1	5	0	108	69	0	0
1	5	0	109	69	0	0
1	5	0	110	69	0	0
1	5	0	111	69	0	0
1	5	0	112	69	0	0
1	5	0	113	69	0	0
1	5	0	114	69	0	0
1	5	0	115	69	0	0
1	5	0	116	69	0	0
1	5	0	117	69	0	1
1	5	0	118	69	0	0
1	5	0	119	69	0	0
1	5	0	120	69	0	0
1	5	0	121	69	0	0
1	5	0	122	69	0	0
1	5	0	123	69	0	0
1	5	0	124	69	0	0
1	5	0	125	69	0	0
1	5	0	126	69	0	0
1	5	0	127	69	0	0
1	5	0	128	69	0	0
1	5	0	129	69	0	0
1	5	0	130	69	0	0
1	5	0	131	69	0	0
1	5	0	132	69	0	0
1	5	0	133	69	0	0
1	5	0	134	69	0	0
1	5	0	135	69	0	0
1	5	0	136	69	0	0
1	5	0	137	69	0	0
1	5	0	138	69	0	0
1	5	0	139	69	0	0
1	5	0	140	69	0	0
1	5	0	141	69	0	0
1	5	0	142	69	0	0
1	5	0	143	69	0	0
1	5	0	144	69	0	0
1	5	0	145	69	0	0
1	5	0	146	69	0	0
1	5	0	147	69	0	0
1	5	0	148	69	0	0
1	5	0	149	69	0	0
1	5	0	150	69	0	0
1	5	0	151	69	0	0
1	5	0	152	69	0	0
1	5	0	153	69	0	0
1	5	0	154	69	0	0
1	5	0	155	69	0	0
1	5	0	156	69	0	0
1	5	0	157	69	0	0
1	5	0	158	69	0	0
1	5	0	159	69	0	0
1	5	0	160	69	0	0
1	5	0	161	69	0	0
1	5	0	162	69	0	0
1	5	0	166	69	0	0
1	5	0	167	69	0	0
1	5	0	27	68	0	0
1	5	0	28	68	0	0
1	5	0	29	68	0	0
1	5	0	30	68	0	1
1	5	0	31	68	0	0
1	5	0	32	68	0	0
1	5	0	33	68	0	0
1	5	0	34	68	0	0
1	5	0	35	68	0	0
1	5	0	36	68	0	0
1	5	0	37	68	0	0
1	5	0	38	68	0	0
1	5	0	39	68	0	0
1	5	0	40	68	0	0
1	5	0	41	68	0	0
1	5	0	42	68	0	0
1	5	0	43	68	0	0
1	5	0	44	68	0	0
1	5	0	45	68	0	0
1	5	0	46	68	0	0
1	5	0	47	68	0	0
1	5	0	48	68	0	0
1	5	0	49	68	0	0
1	5	0	50	68	0	0
1	5	0	51	68	0	0
1	5	0	52	68	0	0
1	5	0	53	68	0	0
1	5	0	54	68	0	0
1	5	0	55	68	0	0
1	5	0	56	68	0	0
1	5	0	57	68	0	0
1	5	0	58	68	0	0
1	5	0	59	68	0	0
1	5	0	60	68	0	0
1	5	0	61	68	0	0
1	5	0	62	68	0	0
1	5	0	63	68	0	1
1	5	0	87	68	0	0
1	5	0	88	68	0	0
1	5	0	89	68	0	0
1	5	0	90	68	0	0
1	5	0	91	68	0	0
1	5	0	92	68	0	0
1	5	0	93	68	0	0
1	5	0	94	68	0	0
1	5	0	95	68	0	0
1	5	0	96	68	0	1
1	5	0	97	68	0	0
1	5	0	98	68	0	0
1	5	0	99	68	0	0
1	5	0	100	68	0	0
1	5	0	101	68	0	0
1	5	0	102	68	0	0
1	5	0	103	68	0	0
1	5	0	104	68	0	0
1	5	0	105	68	0	0
1	5	0	106	68	0	0
1	5	0	107	68	0	0
1	5	0	108	68	0	0
1	5	0	109	68	0	0
1	5	0	110	68	0	0
1	5	0	111	68	0	0
1	5	0	112	68	0	0
1	5	0	113	68	0	0
1	5	0	114	68	0	0
1	5	0	115	68	0	0
1	5	0	116	68	0	0
1	5	0	117	68	0	0
1	5	0	118	68	0	0
1	5	0	119	68	0	0
1	5	0	120	68	0	0
1	5	0	121	68	0	0
1	5	0	122	68	0	0
1	5	0	123	68	0	0
1	5	0	124	68	0	0
1	5	0	125	68	0	0
1	5	0	126	68	0	0
1	5	0	127	68	0	0
1	5	0	128	68	0	0
1	5	0	129	68	0	0
1	5	0	130	68	0	0
1	5	0	131	68	0	0
1	5	0	132	68	0	0
1	5	0	133	68	0	0
1	5	0	134	68	0	0
1	5	0	135	68	0	0
1	5	0	136	68	0	0
1	5	0	137	68	0	0
1	5	0	138	68	0	0
1	5	0	139	68	0	0
1	5	0	140	68	0	0
1	5	0	141	68	0	0
1	5	0	142	68	0	0
1	5	0	143	68	0	0
1	5	0	144	68	0	0
1	5	0	145	68	0	0
1	5	0	146	68	0	0
1	5	0	147	68	0	0
1	5	0	148	68	0	0
1	5	0	149	68	0	0
1	5	0	150	68	0	0
1	5	0	151	68	0	0
1	5	0	152	68	0	0
1	5	0	153	68	0	0
1	5	0	154	68	0	0
1	5	0	155	68	0	0
1	5	0	156	68	0	0
1	5	0	157	68	0	0
1	5	0	158	68	0	0
1	5	0	159	68	0	0
1	5	0	160	68	0	0
1	5	0	161	68	0	0
1	5	0	164	68	0	0
1	5	0	165	68	0	0
1	5	0	27	67	0	0
1	5	0	28	67	0	0
1	5	0	29	67	0	0
1	5	0	30	67	0	0
1	5	0	31	67	0	1
1	5	0	32	67	0	0
1	5	0	33	67	0	0
1	5	0	34	67	0	0
1	5	0	35	67	0	0
1	5	0	36	67	0	0
1	5	0	37	67	0	0
1	5	0	38	67	0	0
1	5	0	39	67	0	0
1	5	0	40	67	0	0
1	5	0	41	67	0	0
1	5	0	42	67	0	0
1	5	0	43	67	0	0
1	5	0	44	67	0	0
1	5	0	45	67	0	0
1	5	0	46	67	0	0
1	5	0	47	67	0	0
1	5	0	48	67	0	0
1	5	0	49	67	0	0
1	5	0	50	67	0	0
1	5	0	51	67	0	0
1	5	0	52	67	0	0
1	5	0	53	67	0	0
1	5	0	54	67	0	1
1	5	0	55	67	0	0
1	5	0	56	67	0	0
1	5	0	57	67	0	0
1	5	0	58	67	0	0
1	5	0	59	67	0	0
1	5	0	69	67	0	0
1	5	0	81	67	0	0
1	5	0	82	67	0	0
1	5	0	85	67	0	0
1	5	0	86	67	0	0
1	5	0	87	67	0	0
1	5	0	88	67	0	0
1	5	0	89	67	0	0
1	5	0	90	67	0	1
1	5	0	91	67	0	0
1	5	0	92	67	0	0
1	5	0	93	67	0	0
1	5	0	94	67	0	0
1	5	0	95	67	0	1
1	5	0	96	67	0	0
1	5	0	97	67	0	0
1	5	0	98	67	0	0
1	5	0	99	67	0	0
1	5	0	100	67	0	1
1	5	0	101	67	0	0
1	5	0	102	67	0	0
1	5	0	103	67	0	0
1	5	0	104	67	0	0
1	5	0	105	67	0	0
1	5	0	106	67	0	0
1	5	0	107	67	0	0
1	5	0	108	67	0	0
1	5	0	109	67	0	0
1	5	0	110	67	0	0
1	5	0	111	67	0	0
1	5	0	112	67	0	0
1	5	0	113	67	0	0
1	5	0	114	67	0	0
1	5	0	115	67	0	0
1	5	0	116	67	0	0
1	5	0	117	67	0	0
1	5	0	118	67	0	0
1	5	0	119	67	0	0
1	5	0	120	67	0	0
1	5	0	121	67	0	0
1	5	0	122	67	0	0
1	5	0	123	67	0	0
1	5	0	124	67	0	0
1	5	0	125	67	0	0
1	5	0	126	67	0	0
1	5	0	127	67	0	0
1	5	0	128	67	0	0
1	5	0	129	67	0	0
1	5	0	130	67	0	0
1	5	0	131	67	0	0
1	5	0	132	67	0	0
1	5	0	133	67	0	0
1	5	0	134	67	0	0
1	5	0	135	67	0	0
1	5	0	136	67	0	0
1	5	0	137	67	0	0
1	5	0	138	67	0	0
1	5	0	139	67	0	0
1	5	0	140	67	0	0
1	5	0	141	67	0	0
1	5	0	142	67	0	0
1	5	0	143	67	0	0
1	5	0	144	67	0	0
1	5	0	145	67	0	0
1	5	0	146	67	0	0
1	5	0	147	67	0	0
1	5	0	148	67	0	0
1	5	0	149	67	0	0
1	5	0	150	67	0	0
1	5	0	151	67	0	0
1	5	0	152	67	0	0
1	5	0	153	67	0	0
1	5	0	154	67	0	0
1	5	0	155	67	0	0
1	5	0	156	67	0	0
1	5	0	157	67	0	0
1	5	0	158	67	0	0
1	5	0	160	67	0	0
1	5	0	161	67	0	0
1	5	0	162	67	0	0
1	5	0	163	67	0	0
1	5	0	164	67	0	0
1	5	0	27	66	0	0
1	5	0	28	66	0	0
1	5	0	29	66	0	0
1	5	0	30	66	0	0
1	5	0	31	66	0	0
1	5	0	32	66	0	0
1	5	0	33	66	0	0
1	5	0	34	66	0	0
1	5	0	35	66	0	0
1	5	0	36	66	0	0
1	5	0	37	66	0	0
1	5	0	38	66	0	0
1	5	0	39	66	0	0
1	5	0	40	66	0	0
1	5	0	41	66	0	0
1	5	0	42	66	0	0
1	5	0	43	66	0	0
1	5	0	44	66	0	0
1	5	0	45	66	0	0
1	5	0	46	66	0	0
1	5	0	47	66	0	0
1	5	0	48	66	0	1
1	5	0	49	66	0	1
1	5	0	50	66	0	1
1	5	0	51	66	0	0
1	5	0	52	66	0	0
1	5	0	53	66	0	0
1	5	0	54	66	0	0
1	5	0	55	66	0	0
1	5	0	56	66	0	0
1	5	0	57	66	0	0
1	5	0	58	66	0	0
1	5	0	59	66	0	0
1	5	0	85	66	0	0
1	5	0	86	66	0	0
1	5	0	87	66	0	0
1	5	0	88	66	0	0
1	5	0	89	66	0	0
1	5	0	90	66	0	1
1	5	0	91	66	0	0
1	5	0	92	66	0	1
1	5	0	93	66	0	0
1	5	0	94	66	0	0
1	5	0	95	66	0	0
1	5	0	96	66	0	0
1	5	0	97	66	0	0
1	5	0	98	66	0	0
1	5	0	99	66	0	0
1	5	0	100	66	0	0
1	5	0	101	66	0	0
1	5	0	102	66	0	0
1	5	0	103	66	0	0
1	5	0	104	66	0	0
1	5	0	106	66	0	0
1	5	0	107	66	0	0
1	5	0	108	66	0	0
1	5	0	109	66	0	0
1	5	0	110	66	0	0
1	5	0	111	66	0	0
1	5	0	112	66	0	0
1	5	0	113	66	0	0
1	5	0	114	66	0	0
1	5	0	115	66	0	0
1	5	0	116	66	0	0
1	5	0	117	66	0	0
1	5	0	118	66	0	0
1	5	0	119	66	0	0
1	5	0	120	66	0	0
1	5	0	121	66	0	0
1	5	0	122	66	0	0
1	5	0	123	66	0	0
1	5	0	124	66	0	0
1	5	0	125	66	0	0
1	5	0	126	66	0	0
1	5	0	127	66	0	0
1	5	0	128	66	0	0
1	5	0	129	66	0	0
1	5	0	130	66	0	0
1	5	0	131	66	0	0
1	5	0	132	66	0	0
1	5	0	133	66	0	0
1	5	0	134	66	0	0
1	5	0	135	66	0	0
1	5	0	136	66	0	0
1	5	0	137	66	0	0
1	5	0	138	66	0	0
1	5	0	139	66	0	0
1	5	0	140	66	0	0
1	5	0	141	66	0	0
1	5	0	142	66	0	0
1	5	0	143	66	0	0
1	5	0	144	66	0	0
1	5	0	145	66	0	0
1	5	0	146	66	0	0
1	5	0	147	66	0	0
1	5	0	148	66	0	0
1	5	0	149	66	0	0
1	5	0	150	66	0	0
1	5	0	151	66	0	0
1	5	0	152	66	0	0
1	5	0	153	66	0	0
1	5	0	154	66	0	0
1	5	0	155	66	0	0
1	5	0	156	66	0	0
1	5	0	157	66	0	0
1	5	0	158	66	0	0
1	5	0	159	66	0	0
1	5	0	160	66	0	0
1	5	0	161	66	0	0
1	5	0	162	66	0	0
1	5	0	163	66	0	0
1	5	0	25	65	0	0
1	5	0	27	65	0	0
1	5	0	28	65	0	0
1	5	0	29	65	0	0
1	5	0	30	65	0	0
1	5	0	31	65	0	0
1	5	0	32	65	0	0
1	5	0	33	65	0	0
1	5	0	34	65	0	0
1	5	0	35	65	0	0
1	5	0	36	65	0	0
1	5	0	37	65	0	0
1	5	0	38	65	0	0
1	5	0	39	65	0	0
1	5	0	40	65	0	0
1	5	0	41	65	0	0
